SUMMARY&2&1.064742533856424&1.0
".38.12 CP2B           IOS080I 23FC,**,UL863601, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.UNLO.INVE.UU863601"&2&0.9975906655927205&0.9809763101220388
00.56.41 CP1F S0124251  DSNR035I  -DP41 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = SS540000 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP41APPL.D4EE7AA612B6 = 18112 -&2&0.8537829662521617&0.9120603015075377
01.56.30 CP1D J0165094 *IEF099I JOB G01S506B WAITING FOR DATA SETS&7&0.7838475737741195&0.7552045944005743
02.00.02 CP3A J0114241 *IEF099I JOB RMFMAGIC WAITING FOR DATA SETS&7&0.7868741612946397&0.7648959081119885
02.01.09 CP1F S0124262  DSNR035I  -DP81 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = SS540000 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP81APPL.D4EFCA25B9AE = 42295 -&2&0.8414753087320566&0.8905240488155061
02.15.03 CP3B J0116231 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS&7&0.7474544638579692&0.7035175879396985
02.35.20 CP1E J0166978 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS&7&0.7640378100801652&0.7214644651830582
05.03.32 CP1F J0182167  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 87 74.2% INUSE SYSJOB&1&0.6434927441991809&0.5721464465183058
05.03.33 CP1F J0182167  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 245 75.2% INUSE SYSJOB&1&0.7294270458189834&0.6794687724335966
05.03.33 CP1F J0182167  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 234 71.6% INUSE SYSJOB&1&0.6305326339680672&0.5398420674802584
05.03.33 CP1F J0182167  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 159 78.6% INUSE SYSJOB&1&0.6586158687323945&0.5961952620244078
05.03.33 CP1F J0182167  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 71.2% INUSE SYSJOB&1&0.5204465752073418&0.1665470208183776
05.03.34 CP1F J0182167  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 252 70.9% INUSE SYSJOB&1&0.6335039465791649&0.5495333811916726
05.04.11 CP1E J0182227  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 21 DATASETS(MAX 32) SYSJOB&8&0.4698608300894692&0.051328068916008614
05.04.11 CP1E J0182227  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB&8&0.5029137230373624&0.104091888011486
05.04.11 CP1E J0182227  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 21 DATASETS(MAX 32) SYSJOB&8&0.46573287478133263&0.04594400574300072
05.04.11 CP1E J0182227  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB&8&0.4684752785191818&0.04989231873653984
05.04.19 CP1F J0182167  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 24 DATASETS(MAX 32) SYSJOB&8&0.6323441066069341&0.5466618808327351
05.04.19 CP1F J0182167  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYZ HAS 20 DATASETS(MAX 32) SYSJOB&8&0.6728284986499721&0.6195262024407753
05.32.45 CP1F J0182782 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS&7&0.7910272153634939&0.7756640344580044
05.49.11 CP1C J0183042 *IEF099I JOB A01S804B WAITING FOR DATA SETS&7&0.8015307104604477&0.8043790380473798
07.40.23 CP3D S0098408  BSOEXTSPSS1 SEV=WAR CP3D Data Set: OPERZ.TWZP.APALL.D180905 EXTENTS = 11 (Exts > 10)&4&0.5370665668759387&0.22218234027279254
07.46.12 CP1D S0041765  BSOEXTPDSS0 SEV=WAR CP1B Data Set: BOCBMC.MV.UBBPARM EXTENTS = 13 (Exts > 12)&4&0.7067252603716594&0.6643933955491744
08.06.27 CP2D S0189174  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 15 (Exts > 12)&4&0.6376861122565185&0.5585068198133525
10.17.12 CP1C J0186619 *IEF099I JOB SORTALL  WAITING FOR DATA SETS&7&0.8276557720221748&0.8621679827709978
11.05.21 CP1C J0187376 *IEF099I JOB SORTALL  WAITING FOR DATA SETS&7&0.8072452276736851&0.8137114142139268
12.19.34 CP1E J0188734 *IEF099I JOB QXPRERPT WAITING FOR DATA SETS&7&0.8416858543406982&0.8912419239052405
12.32.14 CP1C J0189078 *IEF099I JOB CXBKUPGL WAITING FOR DATA SETS&7&0.8258742681691259&0.8589375448671931
12.42.07 CP1E J0189146 *IEF099I JOB G0GETOUT WAITING FOR DATA SETS&7&0.8395946444916162&0.8862167982770998
".52.31 CP2D           IOS080I 15C7,A4,UPA64303, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.SPLICE.RPYV.ULA64303"&2&0.9879967080549883&0.9763101220387652
16.45.17 CP2A J0160465 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS&7&0.8312194861685251&0.8686288585786073
17.44.31 CP2C J0164763 *IEF099I JOB RI00D21D WAITING FOR DATA SETS&7&0.8621672371055868&0.9203158650394831
17.44.30 CP2D J0164762 *IEF099I JOB RI00D01D WAITING FOR DATA SETS&7&0.8621780181225646&0.9206748025843503
17.44.37 CP2A J0164764 *IEF099I JOB RI00D41D WAITING FOR DATA SETS&7&0.8714029917640381&0.9296482412060302
17.44.41 CP2C J0164766 *IEF099I JOB RI00D81D WAITING FOR DATA SETS&7&0.8666304857593571&0.9253409906676239
17.52.02 CP2D J0165197 *IEF099I JOB RI30201D WAITING FOR DATA SETS&7&0.820749078072738&0.8481694185211773
17.52.01 CP2B J0165186 *IEF099I JOB RI00201D WAITING FOR DATA SETS&7&0.8181015653903857&0.8356066044508256
17.52.02 CP2D J0165196 *IEF099I JOB RI23201D WAITING FOR DATA SETS&7&0.820749078072738&0.8481694185211773
17.52.02 CP2D J0165195 *IEF099I JOB RI22201D WAITING FOR DATA SETS&7&0.820749078072738&0.8481694185211773
17.52.02 CP2D J0165194 *IEF099I JOB RI21201D WAITING FOR DATA SETS&7&0.820749078072738&0.8481694185211773
17.52.01 CP2A J0165189 *IEF099I JOB RI12201D WAITING FOR DATA SETS&7&0.8204437239658569&0.843862167982771
17.52.01 CP2A J0165190 *IEF099I JOB RI13201D WAITING FOR DATA SETS&7&0.8204437239658569&0.843862167982771
17.52.02 CP2D J0165193 *IEF099I JOB RI16201D WAITING FOR DATA SETS&7&0.820749078072738&0.8481694185211773
"17.52.03 CP2A J0165202 *IEF099I JOB RI35201D WAITING FOR DATA SETS SUNDAY, SEPTEMBER 16, 2018"&7&0.906861123049384&0.9504666188083274
17.52.03 CP2D J0165206 *IEF099I JOB RI39201D WAITING FOR DATA SETS&7&0.831965787479853&0.8711414213926777
17.52.04 CP2C J0165209 *IEF099I JOB RI43201D WAITING FOR DATA SETS&7&0.8392779822184507&0.8858578607322326
17.52.04 CP2C J0165211 *IEF099I JOB RI45201D WAITING FOR DATA SETS&7&0.8392779822184507&0.8858578607322326
17.52.03 CP2D J0165204 *IEF099I JOB RI37201D WAITING FOR DATA SETS&7&0.831965787479853&0.8711414213926777
17.52.03 CP2D J0165203 *IEF099I JOB RI36201D WAITING FOR DATA SETS&7&0.8319657874798531&0.8715003589375449
17.52.03 CP2D J0165205 *IEF099I JOB RI38201D WAITING FOR DATA SETS&7&0.831965787479853&0.8711414213926777
17.52.02 CP2D J0165191 *IEF099I JOB RI14201D WAITING FOR DATA SETS&7&0.820749078072738&0.8481694185211773
17.52.02 CP2D J0165192 *IEF099I JOB RI15201D WAITING FOR DATA SETS&7&0.820749078072738&0.8481694185211773
17.52.04 CP2C J0165208 *IEF099I JOB RI42201D WAITING FOR DATA SETS&7&0.8392779822184507&0.8858578607322326
17.52.04 CP2B J0165212 *IEF099I JOB RI46201D WAITING FOR DATA SETS&7&0.8453584362657348&0.8962670495333812
17.52.04 CP2C J0165207 *IEF099I JOB RI41201D WAITING FOR DATA SETS&7&0.8392779822184507&0.8858578607322326
17.52.02 CP2B J0165200 *IEF099I JOB RI33201D WAITING FOR DATA SETS&7&0.8285226921702324&0.8646805455850682
17.52.05 CP2D J0165217 *IEF099I JOB RI53201D WAITING FOR DATA SETS&7&0.8305051743549319&0.8682699210337401
17.52.03 CP2A J0165201 *IEF099I JOB RI34201D WAITING FOR DATA SETS&7&0.8416745968465456&0.8908829863603733
17.52.05 CP2A J0165214 *IEF099I JOB RI50201D WAITING FOR DATA SETS&7&0.8405392083613964&0.8880114860014358
17.52.05 CP2D J0165216 *IEF099I JOB RI52201D WAITING FOR DATA SETS&7&0.8305051743549319&0.8682699210337401
17.52.05 CP2A J0165215 *IEF099I JOB RI51201D WAITING FOR DATA SETS&7&0.8405392083613964&0.8880114860014358
17.52.02 CP2B J0165198 *IEF099I JOB RI31201D WAITING FOR DATA SETS&7&0.8285226921702324&0.8646805455850682
17.52.02 CP2B J0165199 *IEF099I JOB RI32201D WAITING FOR DATA SETS&7&0.8285226921702324&0.8646805455850682
17.52.04 CP2B J0165213 *IEF099I JOB RI47201D WAITING FOR DATA SETS&7&0.8453584362657348&0.8962670495333812
17.52.06 CP2C J0165220 *IEF099I JOB RI62201D WAITING FOR DATA SETS&7&0.8355168926864573&0.8786791098348887
17.52.06 CP2C J0165221 *IEF099I JOB RI63201D WAITING FOR DATA SETS&7&0.8355168926864573&0.8786791098348887
17.52.06 CP2C J0165222 *IEF099I JOB RI64201D WAITING FOR DATA SETS&7&0.8355168926864573&0.8786791098348887
17.52.06 CP2C J0165218 *IEF099I JOB RI54201D WAITING FOR DATA SETS&7&0.8355168926864573&0.8786791098348887
17.52.06 CP2C J0165219 *IEF099I JOB RI61201D WAITING FOR DATA SETS&7&0.8355168926864573&0.8786791098348887
17.52.07 CP2B J0165224 *IEF099I JOB RI66201D WAITING FOR DATA SETS&7&0.8490842060401796&0.9012921751615219
17.52.07 CP2D J0165226 *IEF099I JOB RI99201D WAITING FOR DATA SETS&7&0.8417497371424353&0.8916008614501076
17.52.06 CP2A J0165223 *IEF099I JOB RI65201D WAITING FOR DATA SETS MESSAGES ACTED UPON.&7&0.9354210163976868&0.9669777458722182
17.52.07 CP2B J0165225 *IEF099I JOB RI96201D WAITING FOR DATA SETS&7&0.8490842060401795&0.9009332376166547
21.04.11 CP1D J0196406  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB&8&0.4558094722855569&0.03194544149318019
02  21.04.11 CP1D J0196406  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 21 DATASETS(MAX 32) SYSJOB&8&0.4753179504167727&0.060660445082555636
21.04.11 CP1D J0196406  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 21 DATASETS(MAX 32) SYSJOB&8&0.4474644994952567&0.025484565685570712
21.04.11 CP1D J0196406  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB&8&0.4501495923738067&0.02656137832017229
21.04.11 CP1D J0196406  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 21 DATASETS(MAX 32) SYSJOB&8&0.4515066959156945&0.027279253409906678
21.11.48 CP1D J0196509 *IEF099I JOB NA100006 WAITING FOR DATA SETS&7&0.8085170784951582&0.8165829145728644
21.14.32 CP1D J0196440  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 71.2% INUSE SYSJOB&1&0.48652936759739596&0.07178750897343862
21.14.32 CP1D J0196440  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 159 79.0% INUSE SYSJOB&1&0.672177224510728&0.6180904522613065
21.14.32 CP1D J0196440  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 234 71.6% INUSE SYSJOB&1&0.6047272205514618&0.47164393395549176
21.14.33 CP1D J0196440  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 245 76.0% INUSE SYSJOB&1&0.729098028402374&0.6787508973438622
21.14.33 CP1D J0196440  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 252 70.9% INUSE SYSJOB&1&0.6237662008388546&0.5244077530509691
21.14.31 CP1D J0196440  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 87 74.3% INUSE SYSJOB&1&0.6628908135594543&0.6051687006460876
21.15.18 CP1D J0196440  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 24 DATASETS(MAX 32) SYSJOB&8&0.6606693424367139&0.5994256999282125
21.15.19 CP1D J0196440  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYZ HAS 20 DATASETS(MAX 32) SYSJOB&8&0.6913217747046827&0.6389088298636038
22.28.20 CP1C J0197255 *IEF099I JOB G01S663B WAITING FOR DATA SETS&7&0.8204624756619934&0.8442211055276382
23.41.38 CP1F J0008374 *IEF099I JOB G01S023B WAITING FOR DATA SETS&7&0.8411045278323889&0.8890882986360373
00.09.33 CP1D J0008578 *IEF099I JOB G01S506B WAITING FOR DATA SETS&7&0.7979140591134279&0.7928930366116296
"01  00.34.16 CP1D           IOS080I 45C6,DA,DP2CDBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=ESSPRDDB.DSNDBD.DISSPRD.CGEN008P.I0001.A002"&0&0.7867758585270483&0.7645369705671213
".34.16 CP1D           IOS080I 45C6,EE,DP2CDBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=ESSPRDDB.DSNDBD.DISSPRD.CGEN008P.I0001.A004"&0&0.79428635157725&0.7867910983488873
".34.16 CP1D           IOS080I 45B8,4E,DP2CDBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=ESSPRDDB.DSNDBD.DISSPRD.CGEN008P.I0001.A007"&0&0.8066207867679952&0.8119167264895908
".34.16 CP1D           IOS080I 45B8,4A,DP2CDBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST."&0&0.8448064359505157&0.8948312993539124
".34.16 CP1D           IOS080I 45B8,4A,DP2CDBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. 00          DATASET NAME=ESSPRDDB.DSNDBD.DISSPRD.CGEN008P.I0001.A007"&0&0.8037267490058572&0.8079684134960516
"01  00.34.29 CP1D           IOS080I 45C6,EE,DP2CDBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=ESSPRDDB.DSNDBD.DISSPRD.CGEN008P.I0001.A004"&0&0.8066252494622936&0.8122756640344581
".34.29 CP1D           IOS080I 45C6,EE,DP2CDBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=ESSPRDDB.DSNDBD.DISSPRD.CGEN008P.I0001.A004"&0&0.8022084049368435&0.8058147882268485
".34.29 CP1D           IOS080I 45B8,4E,DP2CDBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=ESSPRDDB.DSNDBD.DISSPRD.CGEN008P.I0001.A007"&0&0.8142187942918554&0.8277099784637473
".34.29 CP1D           IOS080I 45B8,4A,DP2CDBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. 00          DATASET NAME=ESSPRDDB.DSNDBD.DISSPRD.CGEN008P.I0001.A007"&0&0.8111607045039905&0.8226848528356066
".34.29 CP1D           IOS080I 45C6,4A,DP2CDBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=ESSPRDDB.DSNDBD.DISSPRD.CGEN008P.I0001.A002"&0&0.7930364471364599&0.7796123474515434
".34.42 CP1D           IOS080I 45B8,CA,DP2CDBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=ESSPRDDB.DSNDBD.DISSPRD.CGEN008P.I0001.A007"&0&0.820631757963026&0.8456568557071069
