id,SUMMARY
1,05.06.56 CP1C J0010035  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 713 86.9% INUSE SYSJOB
1,05.08.19 CP1C J0010035  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 24 DATASETS(MAX 32) SYSJOB
1,05.48.21 CP1D J0010843 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS
1,"05.49.35 CP2B          *IXC585E STRUCTURE LOGRECSTRUCTURE IN COUPLING * FACILITY BCC2C2, *PHYSICAL STRUCTURE VERSION D3C53696 F18B86E4, *IS AT OR ABOVE STRUCTURE FULL MONITORING THRESHOLD OF 80%: *   SPACE USAGE     IN-USE       T"
1,06.06.51 CP1E J0011151 *IEF099I JOB A01S804B WAITING FOR DATA SETS
1,06.42.05 CP3C J0083711 *IEF099I JOB DEDPCZ31 WAITING FOR DATA SETS
1,07.30.04 CP1E J0011883 *IEF099I JOB G01S310B WAITING FOR DATA SETS
1,*07.30.11 CP1C J0011890 *IEF099I JOB G01S126B WAITING FOR DATA SETS
1,AA- 07.40.24 CP3D S0098408  BSOEXTSPSS1 SEV=WAR CP3D Data Set: OPERZ.TWZP.APALL.D180917 EXTENTS = 11 (Exts > 10)
1,07.40.24 CP3D S0098408  BSOEXTSPSS1 SEV=WAR CP3D Data Set: OPERZ.TWZP.APALL.D180905 EXTENTS = 11 (Exts > 10)
1,07.40.24 CP3D S0098408  BSOEXTSPSS1 SEV=WAR CP3D Data Set: OPERY.TWYP.APALL.D180917 EXTENTS = 12 (Exts > 10)
1,07.41.08 CP1C J0012022 *IEF099I JOB G00S077B WAITING FOR DATA SETS
1,07.46.16 CP1D S0041765  BSOEXTPDSS0 SEV=WAR CP1B Data Set: BOCBMC.MV.UBBPARM EXTENTS = 13 (Exts > 12)
1,08.06.28 CP2D S0189174  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12)
1,11.09.53 CP1A J0024399 *IEF099I JOB SORTJCL  WAITING FOR DATA SETS
1,12.32.05 CP1C S0124253  DSNR035I  -DP51 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = NS200023 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP51APPL.D4F41DF3FEE4 = 95161 -
1,03- 18.34.32 CP1D S0021975  DSNT375I  -DPW1 PLAN=DSNACLI WITH CORRELATION-ID=QWP1BRK CONNECTION-ID=RRSAF -         LUW-ID=BOCHQP.DPW1APPL.D4F473C2C225=124299 -         THREAD-INFO=STCWBIFN:RRSAF:STCWBIFN:QWP1BRK:DYNAMIC:38934:*:*
1,18.34.32 CP1D S0021975  DSNT375I  -DPW1 PLAN=DSNACLI WITH CORRELATION-ID=QWP1BRK CONNECTION-ID=RRSAF -         LUW-ID=BOCHQP.DPW1APPL.D4F473C2C225=124299 -         THREAD-INFO=STCWBIFN:RRSAF:STCWBIFN:QWP1BRK:DYNAMIC:38934:*:* -
1,19.49.51 CPKB JOB06079 *IEF099I JOB #04DFDSN WAITING FOR DATA SETS
1,20.24.59 CPKD JOB05705 *IEF099I JOB #04DFDSN WAITING FOR DATA SETS
1,20.55.24 CP3A J0119869 *IEF099I JOB SACONVA  WAITING FOR DATA SETS
1,21.04.12 CP1D J0062367  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 22 DATASETS(MAX 32) SYSJOB
1,21.04.12 CP1D J0062367  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB
1,21.04.12 CP1D J0062367  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB
1,01  21.04.12 CP1D J0062367  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 21 DATASETS(MAX 32) SYSJOB
1,21.04.12 CP1D J0062367  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 21 DATASETS(MAX 32) SYSJOB
1,21.12.01 CP1C J0062504 *IEF099I JOB NA100006 WAITING FOR DATA SETS
1,21.14.22 CP1C J0062414  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 653 87.4% INUSE SYSJOB
1,21.14.24 CP1C J0062414  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 668 86.8% INUSE SYSJOB
1,21.14.25 CP1C J0062414  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 678 87.1% INUSE SYSJOB
1,21.14.23 CP1C J0062414  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 658 87.7% INUSE SYSJOB
1,21.14.23 CP1C J0062414  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 663 88.0% INUSE SYSJOB
1,21.14.24 CP1C J0062414  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 673 87.7% INUSE SYSJOB
1,21.14.27 CP1C J0062414  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 703 87.6% INUSE SYSJOB
1,21.14.28 CP1C J0062414  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 718 87.3% INUSE SYSJOB
1,21.14.26 CP1C J0062414  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 688 87.2% INUSE SYSJOB
1,21.14.27 CP1C J0062414  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 708 87.7% INUSE SYSJOB
1,21.14.28 CP1C J0062414  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 713 86.9% INUSE SYSJOB
1,21.14.25 CP1C J0062414  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 683 87.3% INUSE SYSJOB
1,21.14.26 CP1C J0062414  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 698 88.8% INUSE SYSJOB
1,21.14.26 CP1C J0062414  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 693 87.2% INUSE SYSJOB
1,21.15.17 CP1C J0062414  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 24 DATASETS(MAX 32) SYSJOB
1,22.00.30 CP1C J0063127 *IEF099I JOB G01S663B WAITING FOR DATA SETS
1,22.25.21 CP3B J0123712 *IEF099I JOB DEDPAK31 WAITING FOR DATA SETS
1,00.01.01 CP1F J0074386 *IEF099I JOB G01SUOCR WAITING FOR DATA SETS
1,00.44.43 CP1F J0076720 *IEF099I JOB G01S506B WAITING FOR DATA SETS
1,01.01.16 CP1F S0124262  DSNR035I  -DP81 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = SS520000 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP81APPL.D4F4C3FB0838 = 14341 -
1,01.00.06 CP3D J0138977 *IEF099I JOB SMFMRGOS WAITING FOR DATA SETS
1,"01.04.52 CP1F S0124262  DSNB356I  -DP81 DSNB5SCO FOR GROUP BUFFER POOL GBP32K2, THE CONDITION THAT CAUSED THE PREVIOUS DSNB355I MESSAGE DOES NOT CURRENTLY EXIST. - PREVIOUS PAGE LEVEL   = 00D4F4C91F9E11000000 00:56:22 SEP 20, 2018"
1,01.05.02 CP1D J0079076 *IEF099I JOB SMFMRGDB WAITING FOR DATA SETS
1,01.05.03 CP3B J0140129 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS
1,01.05.03 CP1E J0079077 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS
1,02.58.03 CP1D S0124248 *DSNB319A  -DP21 DSNB1CNE THERE IS A SHORTAGE OF * SPACE *IN GROUP BUFFER POOL GBP32K1
1,01.21.17 CP2C J0186059 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS
1,01.39.33 CP1C J0079829 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS
1,"01.45.53 CP2A           IOS080I 13FB,A4,TP883402, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.REFORM.VMVE.TR883402"
1,02.00.03 CP3B J0150653 *IEF099I JOB RMFMAGIC WAITING FOR DATA SETS
1,02.15.11 CP3B J0153211 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS
1,02.28.37 CP1E J0091661 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS
1,"02.34.47 CP2D J0015575 *IEF099I JOB C4CARD01 WAITING FOR DATA SETS THURSDAY, SEPTEMBER 20, 2018"
1,"03.05.30 CP2B          *IXC585E STRUCTURE LOGRECSTRUCTURE IN COUPLING * FACILITY BCC2C2, *PHYSICAL STRUCTURE VERSION D3C53696 F18B86E4, *IS AT OR ABOVE STRUCTURE FULL MONITORING THRESHOLD OF 80%: *   SPACE USAGE     IN-USE       T"
1,05.04.21 CP1C J0096537  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB
1,05.04.21 CP1C J0096537  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB
1,05.04.21 CP1C J0096537  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 22 DATASETS(MAX 32) SYSJOB
1,05.04.21 CP1C J0096537  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 21 DATASETS(MAX 32) SYSJOB
1,05.05.13 CP1F J0096446  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 678 87.1% INUSE SYSJOB
1,05.05.12 CP1F J0096446  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 663 88.0% INUSE SYSJOB
1,05.05.14 CP1F J0096446  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 683 87.3% INUSE SYSJOB
1,05.05.13 CP1F J0096446  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 673 87.7% INUSE SYSJOB
1,05.05.12 CP1F J0096446  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 668 86.8% INUSE SYSJOB
1,05.05.11 CP1F J0096446  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 658 87.7% INUSE SYSJOB
1,AA  05.05.11 CP1F J0096446  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 653 87.4% INUSE SYSJOB
1,05.05.16 CP1F J0096446  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 708 87.7% INUSE SYSJOB
1,05.05.15 CP1F J0096446  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 693 87.2% INUSE SYSJOB
1,05.05.17 CP1F J0096446  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 713 86.9% INUSE SYSJOB
1,05.05.14 CP1F J0096446  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 688 87.2% INUSE SYSJOB
1,05.05.16 CP1F J0096446  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 703 87.6% INUSE SYSJOB
1,05.05.15 CP1F J0096446  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 698 88.8% INUSE SYSJOB
1,05.05.17 CP1F J0096446  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 718 87.3% INUSE SYSJOB
1,05.06.07 CP1F J0096446  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 24 DATASETS(MAX 32) SYSJOB
1,05.51.17 CP1E J0097404 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS
1,06.00.19 CP1F J0097535 *IEF099I JOB A01S804B WAITING FOR DATA SETS
1,06.15.21 CP1C J0097765 *IEF099I JOB G02SA501 WAITING FOR DATA SETS
1,06.20.22 CP1E S0182336  DNFO1033E 2018-09-19 22:20:22 BOCOU01 DNF_O_FT 31323031383039383612754 05- 1362657211720943450927734.375  SAG returned error information with - the following parameters: -  Code    : 'Sw.Wfa.InvalidInstruct
1,07.40.24 CP3D S0098408  BSOEXTSPSS1 SEV=WAR CP3D Data Set: OPERZ.TWZP.APALL.D180905 EXTENTS = 11 (Exts > 10)
1,07.40.24 CP3D S0098408  BSOEXTSPSS1 SEV=WAR CP3D Data Set: OPERZ.TWZP.APALL.D180917 EXTENTS = 11 (Exts > 10)
1,07.40.24 CP3D S0098408  BSOEXTSPSS1 SEV=WAR CP3D Data Set: OPERY.TWYP.APALL.D180917 EXTENTS = 12 (Exts > 10)
1,07.46.15 CP1D S0041765  BSOEXTPDSS0 SEV=WAR CP1B Data Set: BOCBMC.MV.UBBPARM EXTENTS = 13 (Exts > 12)
1,08.06.27 CP2D S0189174  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12)
1,11.51.09 CP1F J0116253 *IEF099I JOB DB2066   WAITING FOR DATA SETS
1,21.04.12 CP1D J0161917  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB
1,21.04.12 CP1D J0161917  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 22 DATASETS(MAX 32) SYSJOB
1,21.04.12 CP1D J0161917  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB
1,21.04.12 CP1D J0161917  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 21 DATASETS(MAX 32) SYSJOB
1,21.11.37 CP1E J0162065 *IEF099I JOB NA100006 WAITING FOR DATA SETS
1,27  21.15.02 CP1D J0161981  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 658 87.7% INUSE SYSJOB
1,21.15.04 CP1D J0161981  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 668 86.8% INUSE SYSJOB
1,21.15.02 CP1D J0161981  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 653 87.4% INUSE SYSJOB
1,21.15.04 CP1D J0161981  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 673 87.7% INUSE SYSJOB
1,21.15.05 CP1D J0161981  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 678 87.1% INUSE SYSJOB
1,21.15.03 CP1D J0161981  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 663 88.0% INUSE SYSJOB
1,21.15.06 CP1D J0161981  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 688 87.2% INUSE SYSJOB
1,21.15.07 CP1D J0161981  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 698 88.8% INUSE SYSJOB
1,21.15.05 CP1D J0161981  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 683 87.3% INUSE SYSJOB
1,21.15.06 CP1D J0161981  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 693 87.2% INUSE SYSJOB
1,21.15.07 CP1D J0161981  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 703 87.6% INUSE SYSJOB
1,21.15.08 CP1D J0161981  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 708 87.7% INUSE SYSJOB
1,21.15.09 CP1D J0161981  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 718 87.3% INUSE SYSJOB
1,21.15.08 CP1D J0161981  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 713 86.9% INUSE SYSJOB
1,21.15.59 CP1D J0161981  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 24 DATASETS(MAX 32) SYSJOB
1,22.31.42 CP1E J0163263 *IEF099I JOB G01S663B WAITING FOR DATA SETS
1,12.32.05 CP1C S0124253  DSNR035I  -DP51 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = NS200023 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP51APPL.D4F41DF3FEE4 = 95161 -
1,01.19.40 CP1C S0123829 *DSNB319A  -DP11 DSNB1CNE THERE IS A SHORTAGE OF * SPACE *IN GROUP BUFFER POOL GBP3
1,"33 *22.53.57 CP1F          *IXC585E STRUCTURE DSNDP01_GBP32 IN COUPLING * FACILITY BCC1C1, *PHYSICAL STRUCTURE VERSION D4C3D02A C670DCCE, *IS AT OR ABOVE STRUCTURE FULL MONITORING THRESHOLD OF 80%: *   SPACE USAGE     IN-USE"
1,03- 01.04.41 CP1F S0124262  DSNB355I  -DP81 DSNB5SCO GROUP BUFFER POOL GBP32K2 RECOVERY LRSN VALUES MIGHT CAUSE A DELAY IN GRECP RECOVERY. PAGE LEVEL   = 00D4F4C91F9E11000000 -                    MEMBER LEVEL = 00D4F4CA680916A5220
1,"23.44.09 CP3B           IOS080I 6172,17,ZIMBA12A, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST."
1,00.26.37 CP1E S0124257 *DSNB325A  -DP71 DSNB1CNE THERE IS A CRITICAL * SHORTAGE *OF SPACE IN GROUP BUFFER POOL GBP32
1,"00.40.03 CP2D S0189180 *IOS003A 24AB,INTERVENTION REQUIRED"
1,"*00.40.03 CP2D S0189180 *IOS003A 24AA,INTERVENTION REQUIRED"
1,"00.40.02 CP2D S0189180 *IOS003A 1E14,INTERVENTION REQUIRED"
1,"00.40.03 CP2D S0189180 *IOS003A 24AA,INTERVENTION REQUIRED"
1,"00.40.02 CP2D S0189180 *IOS003A 1E13,INTERVENTION REQUIRED"
1,00.54.50 CP1F J0174064 *IEF099I JOB G01SAGOC WAITING FOR DATA SETS
1,01.00.06 CP3D J0048413 *IEF099I JOB SMFMRGOS WAITING FOR DATA SETS
1,01.01.32 CP3C J0048853 *IEF099I JOB DEDPLUS5 WAITING FOR DATA SETS
1,01.05.03 CP3B J0049553 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS
1,01.05.02 CP1E J0174145 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS
1,01.05.03 CP1D J0174144 *IEF099I JOB SMFMRGDB WAITING FOR DATA SETS
1,01.44.08 CP1C J0178440 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS
1,"01.49.34 CP1C J0178483 *IEF099I JOB G01S023B WAITING FOR DATA SETS FRIDAY, SEPTEMBER 21, 2018"
1,01.49.34 CP1C J0178483 *IEF099I JOB G01S023B WAITING FOR DATA SETS
1,01.57.37 CP1D J0178511 *IEF099I JOB G02S389B WAITING FOR DATA SETS
1,02.15.01 CP3B J0062381 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS
1,02.16.52 CP2C J0052214 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS
1,02.24.32 CP1D J0179257 *IEF099I JOB G01SUOCR WAITING FOR DATA SETS
1,02.38.41 CP3B J0066668 *IEF099I JOB DEDPLK23 WAITING FOR DATA SETS
1,"01.45.45 CP2A           IOS080I 13FB,74,TP883402, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.REFORM.VMVE.TR883402"
1,03.09.54 CP1E J0184056 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS
1,07.41.16 CP2D S0189174  BSSTRGRUPS1 SEV=WAR CP2D SG: SGC64 CURRENT: 84.50 (Enabled%Full >= 80)
1,04.03.59 CP2C J0084044 *IEF099I JOB C4CARD00 WAITING FOR DATA SETS
1,04.37.23 CP1D J0195307 *IEF099I JOB G0FSP008 WAITING FOR DATA SETS
1,04.37.29 CP1C J0195329 *IEF099I JOB G01S477B WAITING FOR DATA SETS
1,04.37.29 CP1C J0195328 *IEF099I JOB G01S471B WAITING FOR DATA SETS
1,59  05.04.01 CP1F J0195633  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 653 87.4% INUSE SYSJOB
1,05.04.02 CP1F J0195633  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 678 87.1% INUSE SYSJOB
1,05.04.02 CP1F J0195633  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 673 87.7% INUSE SYSJOB
1,03  05.04.01 CP1F J0195633  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 663 88.0% INUSE SYSJOB
1,05.04.02 CP1F J0195633  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 668 86.8% INUSE SYSJOB
1,05.04.01 CP1F J0195633  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 658 87.7% INUSE SYSJOB
1,05.04.03 CP1F J0195633  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 683 87.3% INUSE SYSJOB
1,05.04.05 CP1F J0195633  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 708 87.7% INUSE SYSJOB
1,05.04.04 CP1F J0195633  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 693 87.2% INUSE SYSJOB
1,05.04.04 CP1F J0195633  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 703 87.6% INUSE SYSJOB
1,05.04.03 CP1F J0195633  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 688 87.2% INUSE SYSJOB
1,05.04.04 CP1F J0195633  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 698 88.8% INUSE SYSJOB
1,16  05.04.05 CP1F J0195633  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 713 86.9% INUSE SYSJOB
1,05.04.05 CP1F J0195633  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 718 87.3% INUSE SYSJOB
1,05.04.10 CP1D J0195743  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 21 DATASETS(MAX 32) SYSJOB
1,05.04.10 CP1D J0195743  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 22 DATASETS(MAX 32) SYSJOB
1,05.04.10 CP1D J0195743  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB
1,05.04.10 CP1D J0195743  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB
1,05.04.49 CP1F J0195633  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 24 DATASETS(MAX 32) SYSJOB
1,01 *05.42.40 CP1C J0196373 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS
1,05.42.40 CP1C J0196373 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS
1,06.23.00 CP1F J0196897 *IEF099I JOB A01S804B WAITING FOR DATA SETS
1,07.40.31 CP3D S0098408  BSOEXTSPSS1 SEV=WAR CP3D Data Set: OPERZ.TWZP.APALL.D180917 EXTENTS = 11 (Exts > 10)
1,07.40.31 CP3D S0098408  BSOEXTSPSS1 SEV=WAR CP3D Data Set: OPERY.TWYP.APALL.D180917 EXTENTS = 12 (Exts > 10)
1,07.40.31 CP3D S0098408  BSOEXTSPSS1 SEV=WAR CP3D Data Set: OPERZ.TWZP.APALL.D180905 EXTENTS = 11 (Exts > 10)
1,07.46.15 CP1D S0041765  BSOEXTPDSS0 SEV=WAR CP1B Data Set: SYS0.MLIB.PARMLIB EXTENTS = 13 (Exts > 12)
1,07.46.15 CP1D S0041765  BSOEXTPDSS0 SEV=WAR CP1B Data Set: BOCBMC.MV.UBBPARM EXTENTS = 13 (Exts > 12)
1,08.06.29 CP2D S0189174  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12)
1,11.02.05 CP1D J0011110 *IEF099I JOB DB2SEL2  WAITING FOR DATA SETS
1,11.17.09 CP1E J0011531 *IEF099I JOB DB2SEL2  WAITING FOR DATA SETS
1,06- 12.34.53 CP1E S0124257  DSNR035I  -DP71 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = NS200023 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP71APPL.D4F6A1A43DCB = 40191 -
1,16.06.11 CP3C S0098409  BZZFSUSGES0 SEV=WAR CP3C ZFS Name: FTM300.OMVS.VAR.ZFS USE%: 80.01 (Usg% >= 80)
1,16.06.11 CP3C S0098409  BZZFSUSGES0 SEV=WAR CP3A ZFS Name: FTM300.OMVS.VAR.ZFS USE%: 80.01 (Usg% >= 80)
1,16.06.11 CP3C S0098409  BZZFSUSGES0 SEV=WAR CP3D ZFS Name: FTM300.OMVS.VAR.ZFS USE%: 80.01 (Usg% >= 80)
1,16.06.11 CP3C S0098409  BZZFSUSGES0 SEV=WAR CP3B ZFS Name: FTM300.OMVS.VAR.ZFS USE%: 80.01 (Usg% >= 80)
1,16.55.45 CP3C S0098409  BZZFSUSGES0 SEV=WAR CP3C ZFS Name: FTM300.OMVS.VAR.ZFS USE%: 80.04 (Usg% >= 80)
1,16.55.45 CP3C S0098409  BZZFSUSGES0 SEV=WAR CP3B ZFS Name: FTM300.OMVS.VAR.ZFS USE%: 80.04 (Usg% >= 80)
1,16.55.45 CP3C S0098409  BZZFSUSGES0 SEV=WAR CP3A ZFS Name: FTM300.OMVS.VAR.ZFS USE%: 80.04 (Usg% >= 80)
1,16.55.45 CP3C S0098409  BZZFSUSGES0 SEV=WAR CP3D ZFS Name: FTM300.OMVS.VAR.ZFS USE%: 80.04 (Usg% >= 80)
1,17.05.40 CP3C S0098409  BZZFSUSGES0 SEV=WAR CP3C ZFS Name: FTM300.OMVS.VAR.ZFS USE%: 80.13 (Usg% >= 80)
1,17.05.40 CP3C S0098409  BZZFSUSGES0 SEV=WAR CP3B ZFS Name: FTM300.OMVS.VAR.ZFS USE%: 80.13 (Usg% >= 80)
1,17.05.40 CP3C S0098409  BZZFSUSGES0 SEV=WAR CP3D ZFS Name: FTM300.OMVS.VAR.ZFS USE%: 80.13 (Usg% >= 80)
1,17.05.40 CP3C S0098409  BZZFSUSGES0 SEV=WAR CP3A ZFS Name: FTM300.OMVS.VAR.ZFS USE%: 80.13 (Usg% >= 80)
1,17.30.27 CP3C S0098409  BZZFSUSGES0 SEV=WAR CP3B ZFS Name: FTM300.OMVS.VAR.ZFS USE%: 80.05 (Usg% >= 80)
1,17.30.27 CP3C S0098409  BZZFSUSGES0 SEV=WAR CP3C ZFS Name: FTM300.OMVS.VAR.ZFS USE%: 80.05 (Usg% >= 80)
1,17.30.27 CP3C S0098409  BZZFSUSGES0 SEV=WAR CP3A ZFS Name: FTM300.OMVS.VAR.ZFS USE%: 80.05 (Usg% >= 80)
1,17.30.27 CP3C S0098409  BZZFSUSGES0 SEV=WAR CP3D ZFS Name: FTM300.OMVS.VAR.ZFS USE%: 80.05 (Usg% >= 80)
1,18.34.53 CP3C S0098409  BZZFSUSGES0 SEV=WAR CP3D ZFS Name: FTM300.OMVS.VAR.ZFS USE%: 80.01 (Usg% >= 80)
1,18.34.53 CP3C S0098409  BZZFSUSGES0 SEV=WAR CP3B ZFS Name: FTM300.OMVS.VAR.ZFS USE%: 80.01 (Usg% >= 80)
1,18.34.53 CP3C S0098409  BZZFSUSGES0 SEV=WAR CP3C ZFS Name: FTM300.OMVS.VAR.ZFS USE%: 80.01 (Usg% >= 80)
1,18.34.53 CP3C S0098409  BZZFSUSGES0 SEV=WAR CP3A ZFS Name: FTM300.OMVS.VAR.ZFS USE%: 80.01 (Usg% >= 80)
1,18.59.40 CP3C S0098409  BZZFSUSGES0 SEV=WAR CP3D ZFS Name: FTM300.OMVS.VAR.ZFS USE%: 80.04 (Usg% >= 80)
1,18.59.40 CP3C S0098409  BZZFSUSGES0 SEV=WAR CP3C ZFS Name: FTM300.OMVS.VAR.ZFS USE%: 80.04 (Usg% >= 80)
1,18.59.40 CP3C S0098409  BZZFSUSGES0 SEV=WAR CP3B ZFS Name: FTM300.OMVS.VAR.ZFS USE%: 80.04 (Usg% >= 80)
1,18.59.40 CP3C S0098409  BZZFSUSGES0 SEV=WAR CP3A ZFS Name: FTM300.OMVS.VAR.ZFS USE%: 80.04 (Usg% >= 80)
